feature,exact_train,exact_num_train,pearson_train,spearman_train,mutual_info_train,exact_test,exact_num_test,pearson_test,spearman_test,exact_train_trans,pearson_train_trans,spearman_train_trans,mutual_info_train_trans
cat__Title_THE LOWER EASTSIDE GIRLS CLUB OF NEW YORK INC.,,,,,,,,,,False,,,0.0
cat__Title_THE METROPOLITAN MUSEUM OF ART,,,,,,,,,,False,,,0.0
cat__Title_THE NEW 42 STUDIO BUILDING RENOVATION PROJECT,,,,,,,,,,False,,,0.0
cat__Title_THE NEW 42ND STREET,,,,,,,,,,False,,,0.009275950123931231
cat__Title_THE NEW MUSEUM OF CONTEMPORARY ART - MOVEABLE PROPERTY,,,,,,,,,,False,,,0.006421017432275633
cat__Title_THE NEW YORK BOTANICAL GARDEN,,,,,,,,,,False,,,0.0
cat__Title_THE NEW YORK FOUNDLING,,,,,,,,,,False,,,0.003243933648825248
"cat__Title_THE NEW YORK IMMIGRATION COALITION, INC.",,,,,,,,,,False,,,0.0
"cat__Title_THE NEW YORK URBAN LEAGUE, INC.",,,,,,,,,,False,,,0.025343399655132437
"cat__Title_THE NOEL POINTER FOUNDATION, INC.",,,,,,,,,,False,,,0.0060948363261834615
cat__Title_THE PROMESA HOUSING DEVELOPMENT FUND CORPORATION,,,,,,,,,,False,,,0.0
cat__Title_THE PROMESA HOUSING DEVELOPMENT FUND CORPORATION - SENDERO VERDE,,,,,,,,,,False,,,0.0
"cat__Title_THE QUEENS BOTANICAL GARDEN SOCIETY, INC.",,,,,,,,,,False,,,0.0
cat__Title_THE SCHOOL FOR CLASSICS (19K683): BLACK BOX THEATER UPGRADE,,,,,,,,,,False,,,0.008852504995374488
cat__Title_THE SCHOOL FOR CLASSICS (19K683): TECHNOLOGY,,,,,,,,,,False,,,0.017571723718967647
cat__Title_THE SCIENCE AND MEDICINE MIDDLE SCHOOL ROOM CONVERSION B:K366 S:K366,,,,,,,,,,False,,,0.0
cat__Title_THE SPECTRUM SCHOOL @ P281M THE RIVER SCHOOL TECH UPGRADE B:M281 S:M094,,,,,,,,,,False,,,0.0015259650314582984
cat__Title_THE STAR ACADEMY P.S. 63 (01M063) - TECHNOLOGY,,,,,,,,,,False,,,0.010277060312652964
cat__Title_THE STUDIO MUSUEM IN HARLEM,,,,,,,,,,False,,,0.0
cat__Title_THE TANK LTD LOBBY AV SYSTEM,,,,,,,,,,False,,,0.02275603547556848
cat__Title_THE WHITNEY MUSEUM,,,,,,,,,,False,,,0.002094874567222682
cat__Title_THE WILLIAM LYNCH SCHOOL BATHROOM UPGRADES B:M153 S:M368,,,,,,,,,,False,,,0.004138473264779563
"cat__Title_THE WILLOW (111 WILLOW AVE, BX)",,,,,,,,,,False,,,0.012399952820813631
cat__Title_THE WOODSIDE COMMUNITY SCHOOL SECURITY CAMERAS B:Q339 S:Q361,,,,,,,,,,False,,,0.022195820919451492
cat__Title_THE WOODSIDE COMMUNITY SCHOOL TECH UPGRADES B:Q339 S:Q361,,,,,,,,,,False,,,0.004656664894282514
cat__Title_THE YOUNG MEN'S AND YOUNG WOMEN'S HEBREW ASSOCATION - DANCE STUDIO,,,,,,,,,,False,,,0.0
cat__Title_THE YOUNG MEN'S AND YOUNG WOMEN'S HEBREW ASSOCIATION (92 Y),,,,,,,,,,False,,,0.007179457929987976
"cat__Title_THEATER ET AL, INC.",,,,,,,,,,False,,,0.004910965993802918
cat__Title_THEATER FOR THE NEW CITY FOUNDATION ROOF,,,,,,,,,,False,,,0.007160826398861175
cat__Title_THIRD STREET MUSIC SCHOOL HVAC,,,,,,,,,,False,,,0.0
cat__Title_THOMAS A. DOOLEY TECH UPGRADE B:Q107 S:Q107,,,,,,,,,,False,,,0.027236307510118074
cat__Title_THOMAS EDISON HS - ELECTRICAL LAB,,,,,,,,,,False,,,0.0
cat__Title_THOMAS EDISON HS - ROBOTICS LAB,,,,,,,,,,False,,,0.018998664964473555
cat__Title_THOMAS EDISON HS - TECH UPGRADES,,,,,,,,,,False,,,0.0
cat__Title_THURGOOD MARSHALL ACADEMY LOWER SCHOOL STEM/STEAM LAB B:B:M970 S:S:M670,,,,,,,,,,False,,,0.0
cat__Title_TIMBALE TERRACE,,,,,,,,,,False,,,0.027572497063308
cat__Title_TITO PUENTE EDUCATION COMPLEX TECH UPGRADE B:04M012 S:M117,,,,,,,,,,False,,,0.0
cat__Title_TOTTENVILLE HIGH SCHOOL GYMNASIUM UPGRADE,,,,,,,,,,False,,,0.0
cat__Title_TOUCH SCREEN COMPUTERS FOR P009Q AT PS 268,,,,,,,,,,False,,,0.010829268133600856
cat__Title_TOURO COLLEGE,,,,,,,,,,False,,,0.02069057894447912
cat__Title_TOURO COLLEGE - SECURITY SYSTEM UPGRADE & SONOGRAPHY SYS,,,,,,,,,,False,,,0.008586692598536061
cat__Title_TOURO COLLEGE MEDICAL SCHOOL EQUIPMENT,,,,,,,,,,False,,,0.003207005522272155
cat__Title_TOURO COLLEGE SONOGRAPHY PROGRAM EXPANSION,,,,,,,,,,False,,,0.0
cat__Title_TOURO UNIVERSITY,,,,,,,,,,False,,,0.006716964283608462
cat__Title_TOURO UNIVERSITY EQUIPMENT FOR PT EDUCATION,,,,,,,,,,False,,,0.007714480957343284
cat__Title_TOURO UNIVERSITY- MOVEABLE PROPERTY,,,,,,,,,,False,,,0.008964800767539138
cat__Title_TOWER GARDENS GARAGE ROOF AND INTERIOR UPGRADES,,,,,,,,,,False,,,0.0
cat__Title_TRAMWAY PLAZA,,,,,,,,,,False,,,0.027241058481259017
cat__Title_TRAVIS AVENUE - TRAVIS AVENUE LIFT PROJECT,,,,,,,,,,False,,,0.0
cat__Title_TRAVIS AVENUE LIFT PROJECT,,,,,,,,,,False,,,0.0028821817222723922
cat__Title_TREE GUARDS AT JHS 223K,,,,,,,,,,False,,,0.017014964015430678
cat__Title_TREE GUARDS CD 16,,,,,,,,,,False,,,0.01543642673765877
cat__Title_TREE GUARDS CD 30,,,,,,,,,,False,,,0.021482371971280223
cat__Title_TREE GUARDS CD 39 IN BROOKLYN,,,,,,,,,,False,,,0.0
cat__Title_TREE GUARDS CD 6,,,,,,,,,,False,,,0.0
cat__Title_TREE GUARDS CD40,,,,,,,,,,False,,,0.00801711742453115
cat__Title_TREE GUARDS FOR CD29,,,,,,,,,,False,,,0.029655259429674174
cat__Title_TREE GUARDS IN CD 1,,,,,,,,,,False,,,0.0
cat__Title_TREE GUARDS IN CD 3,,,,,,,,,,False,,,6.846584794040211e-05
cat__Title_TREE GUARDS IN CD 35,,,,,,,,,,False,,,0.013321858156963629
cat__Title_TREEGUARDS IN CD 9,,,,,,,,,,False,,,0.0
cat__Title_TREMONT PUBLIC LIBRARY -TECHNOLOGY,,,,,,,,,,False,,,0.0
cat__Title_TRIANGLE AT SHAD CREEK RD AND CROSS BAY BLVD,,,,,,,,,,False,,,0.003457224788875557
cat__Title_TRUE COLORS BROOKLYN,,,,,,,,,,False,,,0.01180242568993961
cat__Title_TRUMAN HIGHSCHOOL CAMPUS FITNESS CENTER UPGRADE B:X455 S:X455,,,,,,,,,,False,,,0.0
cat__Title_TRUST FOR GOVERNORS ISLAND ECO-SHUTTLE,,,,,,,,,,False,,,0.013232199717075233
cat__Title_TYPE A REAL ESTATE ADVISERS LLC (1490 SOUTHERN BOULEVARD),,,,,,,,,,False,,,0.0068427207588239725
cat__Title_The Richard H. Hungerford School AV STAGE UPGRADES B:R721 S:R721,,,,,,,,,,False,,,0.00775826700178861
cat__Title_Tottenville H.S. Auditorium Renovation B:R455 S:R455,,,,,,,,,,False,,,0.0
cat__Title_UA3 EQUIPMENT,,,,,,,,,,False,,,0.00934905988252055
cat__Title_UC LEADERSHIP PREP OCEAN HILL TECH UPGRADES B:K515 S:K775,,,,,,,,,,False,,,0.02031403744949145
"cat__Title_UNDER 21, D.B.A. COVENANT HOUSE NEW YORK",,,,,,,,,,False,,,0.006501567765162974
"cat__Title_UNION COMMUNITY HEALTH CENTER, INC. - EQUIPMENT",,,,,,,,,,False,,,0.0
cat__Title_UNION SETTLEMENT ASSOCIATION,,,,,,,,,,False,,,0.0
cat__Title_UNION STREET BEAUTIFICATION IN QUEENS,,,,,,,,,,False,,,0.010622247024296705
cat__Title_UNIONDOCS - EXHIBITION HALL RENOVATION AND ELEVATOR INSTALLATION,,,,,,,,,,False,,,0.0
cat__Title_UNITED JEWISH ORGANIZATIONS OF WILLIAMSBURG (UJO) (801 BEDFORDAV),,,,,,,,,,False,,,0.00591119921874661
cat__Title_UNITY CENTER FOR URBAN TECH UPGRADES B:M622 S:M500,,,,,,,,,,False,,,0.0
cat__Title_UNITY TOWERS (CONEY ISLAND SITE 1B) PLAYGROUND RENOVATIONS,,,,,,,,,,False,,,0.006265239812032419
cat__Title_UPGRADE TO ABRAHAM I HOUSING FOR FORMERLY HOMELESS SENIORS,,,,,,,,,,False,,,0.007884304879923754
cat__Title_UPGRADES TO COLLEGE CENTER AT PROGRESS HIGH SCHOOL,,,,,,,,,,False,,,0.0
cat__Title_UPGRADES TO GORMAN PLAYGROUND,,,,,,,,,,False,,,0.015176053239994047
cat__Title_URBAN ACADEMY LABORATORY HIGH SCHOOL TECH UPGRADES B:M480 S:M565,,,,,,,,,,False,,,0.009706785825133402
cat__Title_URBAN ASSEMBLY BRONX ACADEMY HYDROPONIC LAB B:07X551 S:X183,,,,,,,,,,False,,,0.0
cat__Title_URBAN ASSEMBLY HARBOR SCHOOL SWIMMING POOL,,,,,,,,,,False,,,0.0
cat__Title_UWS LIBRARIES TECHNOLOGY,,,,,,,,,,False,,,0.007129013292426656
cat__Title_VAN CORTLANDT PARK : VAN CORT HOUSE MUSEUM,,,,,,,,,,False,,,0.0146695283736209
cat__Title_VAN CORTLANDT PARK ALLIANCE - VAN PURCHASE,,,,,,,,,,False,,,0.01796662171780561
cat__Title_VAN CORTLANDT PARK ALLIANCE VEHICLE,,,,,,,,,,False,,,0.0
cat__Title_VAN DYKE HOUSES,,,,,,,,,,False,,,0.0
cat__Title_VARIETY BOYS & GIRLS CLUB OF QUEENSINC.,,,,,,,,,,False,,,0.025424129293943665
cat__Title_VARIETY BOYS AND GIRLS CLUB CLUBHOUSE CONSTRUCTION ASTORIA,,,,,,,,,,False,,,0.0
cat__Title_VARIETY BOYS AND GIRLS CLUB OF QUEENS,,,,,,,,,,False,,,0.00023162434385337605
cat__Title_VARIETY BOYS AND GIRLS CLUB OF QUEENS VAN PURCHASES,,,,,,,,,,False,,,0.0
cat__Title_VARIETY BOYS AND GIRLS JACKSON HEIGHTS ACQUISITION,,,,,,,,,,False,,,0.0
cat__Title_VEHICLE FOR FDNY CEREMONIAL UNIT,,,,,,,,,,False,,,0.0
cat__Title_VICTORY BOULEVARD PROJECT,,,,,,,,,,False,,,0.021169219460301036
cat__Title_VICTORY COLLEGIATE HS - K,,,,,,,,,,False,,,0.0037991292690779943
cat__Title_VILLAGE ACADEMY - TECHNOLOGY UPGRADES,,,,,,,,,,False,,,0.020013598744840877
cat__Title_VILLAGE EAST TOWERS,,,,,,,,,,False,,,0.0
"cat__Title_VINEYARD THEATRE AND WORKSHOP CENTER, INC.",,,,,,,,,,False,,,0.0
cat__Title_VISION URBANA,,,,,,,,,,False,,,0.0
cat__Title_VISION URBANA VAN,,,,,,,,,,False,,,0.0
cat__Title_VISTA ACADEMY MUSIC ROOM B:K302 S:K661,,,,,,,,,,False,,,0.014943325482927428
cat__Title_VIVIAN BEAUMONT THEATRE,,,,,,,,,,False,,,0.0
cat__Title_VLADECK HOUSES PLAYGROUND,,,,,,,,,,False,,,0.017165564549044277
"cat__Title_VOICES OF COMMUNITY ACTIVISTS AND LEADERS, (VOCAL-NY) INC.",,,,,,,,,,False,,,0.0
cat__Title_VOICES OF COMMUNITY ACTIVISTS AND LEADERSINC. (VOCAL),,,,,,,,,,False,,,0.01745753218766488
cat__Title_VOLUNTEERS OF AMERICA,,,,,,,,,,False,,,0.01283412295967068
cat__Title_WAGNER MIDDLE SCHOOL ART STUDIO B:M167 S:M167,,,,,,,,,,False,,,0.0
cat__Title_WALTER WARD PLAYGROUND RENOVATION,,,,,,,,,,False,,,0.0
cat__Title_WASHINGTON HEIGHTS  ACADEMY HYDROPONIC CLASSROOM B:M263 S:M366,,,,,,,,,,False,,,0.004262480432578819
cat__Title_WASHINGTON HEIGHTS EXPEDITIONARY LEARNING SCHOOL,,,,,,,,,,False,,,0.0037261657860616637
cat__Title_WASHINGTON IRVING BRANCH INITIAL OUTFITTING,,,,,,,,,,False,,,0.0
cat__Title_WATER BOTTLE REFILLING STATIONS FOR PS3 (M003),,,,,,,,,,False,,,0.0004257228296529192
cat__Title_WATER FOUNTAINS WITH BOTTLE REFILLING STATIONS FOR PS 360,,,,,,,,,,False,,,0.006604379900532642
cat__Title_WATER FOUNTAINS WITH BOTTLE REFILLING STATIONS FOR PS 37 Q,,,,,,,,,,False,,,0.0
cat__Title_WATER FOUNTAINS WITH BOTTLE REFILLING STATIONS FOR PS/MS 147 Q,,,,,,,,,,False,,,0.0001321709951556116
cat__Title_WATER FRONT COMMUNITY GARDEN WATER SYSTEM UPGRADES,,,,,,,,,,False,,,0.0
cat__Title_WATERSIDE CHILDREN'S STUDIO SCHOOL - P.S. 317 TECH UPGRADE B:Q593 S:Q317 B:Q593n S:Q317,,,,,,,,,,False,,,0.008706158978117884
cat__Title_WAVE HILL,,,,,,,,,,False,,,0.0
cat__Title_WE STAY/NOS QUEDAMOSINC.,,,,,,,,,,False,,,0.02480299634256866
cat__Title_WEBSTER HOUSES,,,,,,,,,,False,,,0.0
cat__Title_WEEKSVILLE,,,,,,,,,,False,,,0.01137640406001772
cat__Title_WEEKSVILLE EDUCATION AND CULTURAL ARTS BUILDING ROOF REPLACEMENT,,,,,,,,,,False,,,0.017994471712772686
cat__Title_WEST BROOKLYN COMMUNITY HIGH SCHOOL- TECHNOLOGY,,,,,,,,,,False,,,0.0
cat__Title_WEST END SECONDARY SCHOOL GYMNASIUM UPGRADE B:M837 S:M291,,,,,,,,,,False,,,0.012072677698576229
cat__Title_WEST HARLEM PIERS RENOVATION,,,,,,,,,,False,,,0.0
cat__Title_WEST PREP ACADEMY ROOF RECREATION B:M534 S:M421,,,,,,,,,,False,,,0.0
cat__Title_WEST SIDE FEDERATION EUCLID HALL RENOVATION,,,,,,,,,,False,,,0.006276599103273384
"cat__Title_WEST SIDE FEDERATION FOR SENIOR AND SUPPORTIVE HOUSING, INC. - MILL BRO",,,,,,,,,,False,,,0.010028275241499074
cat__Title_WHERE'S MY BUS?!,,,,,,,,,,False,,,0.0
cat__Title_WILDLIFE CONSERVATION SOCIETY,,,,,,,,,,False,,,0.0
cat__Title_WILDLIFE CONSERVATION SOCIETY - NEW YORK AQUARIUM,,,,,,,,,,False,,,0.0
"cat__Title_WILDLIFE CONSERVATION SOCIETY - WILDLIFE EXHIBIT CENTER, THE BRONX ZOO",,,,,,,,,,False,,,0.014894824469883439
cat__Title_WILLIAM ALEXANDER MIDDLE SCHOOL - TECHNOLOGY,,,,,,,,,,False,,,0.0
cat__Title_WILLIAM CULLEN BRYANT HIGH SCHOOL,,,,,,,,,,False,,,0.005065873661956211
cat__Title_WILLIAM F MOORE PARK RECONSTRUCTION,,,,,,,,,,False,,,0.008476182842072078
"cat__Title_WILLIAM F. MOORE PARK - RENOVATE PARK, INCLUDE NEW SITTING AREA, ENHANC",,,,,,,,,,False,,,0.002221502843728018
cat__Title_WILLIAM H. TAFT HIGH SCHOOL EDUCATIONAL CAMPUS HVAC BX410 S:X227,,,,,,,,,,False,,,0.0
cat__Title_WILLIAMBRIDGE OVAL IMPROVEMENTS,,,,,,,,,,False,,,7.126325392192712e-05
cat__Title_WILLIAMS AND GEORGIA TOWERS HOUSING DEVELOPMENT FUND CORPORATION,,,,,,,,,,False,,,0.014212219360106637
cat__Title_WILLIAMSBURG HIGH SCHOOL FOR ARCHITECTURE AND DESIGN AUDITORIUM UPGRADE B:K560 S:K560,,,,,,,,,,False,,,0.008730180812277943
cat__Title_WILLIAMSBURG OUTFITTING - COMMUNITY HEALTH CARE NETWORK'S WILLIAMSBURG HEALTH CENTER.,,,,,,,,,,False,,,0.0
cat__Title_WILLOWBROOK PARK RENOVATIONS,,,,,,,,,,False,,,0.024153679102907333
cat__Title_WILLOWBROOK POND PARK RENOVATION,,,,,,,,,,False,,,0.006151457089917045
cat__Title_WISE TOWERS,,,,,,,,,,False,,,0.0013961406961451317
cat__Title_WOLFE'S POND PARKING LOT,,,,,,,,,,False,,,0.0
cat__Title_WOMEN'S ACADEMY OF EXCELLENCE TECH UPGRADES B:X174 S:X282,,,,,,,,,,False,,,0.02089752724986127
cat__Title_WOMEN'S LEAGUE COMMUNITY RESIDENCE,,,,,,,,,,False,,,0.011398031766359118
cat__Title_WOMEN'S LEAGUE COMMUNITY RESIDENCES INC DBA MAKOR,,,,,,,,,,False,,,0.008784777582214076
cat__Title_WOMEN'S LEAGUE COMMUNITY RESIDENCES VEHICLE,,,,,,,,,,False,,,0.006906625694962365
"cat__Title_WOMEN'S LEAGUE COMMUNITY RESIDENCES, INC.",,,,,,,,,,False,,,0.01719688780989692
cat__Title_WOMEN'S PRISON ASSOCATION,,,,,,,,,,False,,,0.0
cat__Title_WOMEN'S PRISON ASSOCIATION SARAH POWELL HUNTINGTON HOUSE,,,,,,,,,,False,,,0.005989550191611848
cat__Title_WOMENS LEAGUE COMMUNITY RESIDENCES INC DBA MAKOR,,,,,,,,,,False,,,0.003274259951174585
cat__Title_WOODHULL EMERGENCY DEPARTMENT EXPANSION,,,,,,,,,,False,,,0.003014440099871507
cat__Title_WOODHULL HOSPITAL CPEP RENOVATION,,,,,,,,,,False,,,0.0
cat__Title_WOODHULL HOSPITAL EXAM ROOMS,,,,,,,,,,False,,,0.02372118906306664
cat__Title_WOODLAWN LIBRARY,,,,,,,,,,False,,,0.005741105235661514
cat__Title_WOODSIDE HOUSES,,,,,,,,,,False,,,0.0066811583923840345
cat__Title_WOODSIDE LIBRARY,,,,,,,,,,False,,,0.0
cat__Title_WORLD JOURNALISM HS,,,,,,,,,,False,,,0.0
cat__Title_WORLD JOURNALISM SCHOOL TECH UPGRADE B:Q025 S:Q285,,,,,,,,,,False,,,0.04320589992942736
cat__Title_WORTMAN HOUSES - EAST NEW YORK CENTER FOR MEDIA ARTS,,,,,,,,,,False,,,0.013693005072779485
cat__Title_WYCKOFF GARDENS,,,,,,,,,,False,,,0.0008936415952671695
cat__Title_WYCKOFF HEIGHTS MEDICAL CENTER NEONATAL SUITES,,,,,,,,,,False,,,0.0035812258551120024
cat__Title_X 135 CAMPUS AUDITORIUM,,,,,,,,,,False,,,0.0015890172632548882
cat__Title_X 415 CAMPUS (925 ASTOR AVE.): AUDITORIUM,,,,,,,,,,False,,,0.0
cat__Title_X405 CAMPUS (3000 E TREMONT AVE.): LIBRARY,,,,,,,,,,False,,,0.01123303510415763
cat__Title_YM & YWHA OF WASHINGTON HEIGHTS AND INWOOD/NAGLE Y - WINDOWS,,,,,,,,,,False,,,0.012713280983712494
cat__Title_YMCA HARLEM REMOVATION,,,,,,,,,,False,,,0.0
cat__Title_YMCA-EDENWALD,,,,,,,,,,False,,,0.002173029934205317
cat__Title_YORK COLLEGE - RECAPTURE ACADEMIC SPACE,,,,,,,,,,False,,,0.030067393927624586
cat__Title_YORK COLLEGE PERFORMING ARTS CENTER,,,,,,,,,,False,,,0.02183366067394399
cat__Title_YORK COLLEGE SEATING AREA,,,,,,,,,,False,,,0.014974975560464898
cat__Title_YORK COLLEGE TENNIS COURTS,,,,,,,,,,False,,,0.0
cat__Title_YORK COLLEGE TRACK AND FIELD,,,,,,,,,,False,,,0.0
cat__Title_YORK COLLEGE TRACK AND FIELD RENOVATION,,,,,,,,,,False,,,0.007254272266027151
cat__Title_YORKVILLE EAST MIDDLE SCHOOL TECH UPGRADES B:M158 S:M177,,,,,,,,,,False,,,0.024624620489210436
cat__Title_YOUNG MEN'S CHRISTIAN ASSOCIATION OF GREATER NEW YORK,,,,,,,,,,False,,,0.0
cat__Title_YOUNG WMOEN'S LEADERSHIP SCHOOL ASTORIA HYDROPONIC SCIENCE LAB,,,,,,,,,,False,,,0.016129635833284084
cat__Title_YOUNG WOMEN'S LEADERSHIP OF BROOKLYN STEM CART B:K614 S:K614,,,,,,,,,,False,,,0.02106447147433066
cat__Title_YOUNG WOMEN'S LEADERSHIP SCHOOL GYM UPGRADE B:M506 S:M610,,,,,,,,,,False,,,0.0008314420196517958
cat__Title_YOUTH DESIGN CENTER EQUIPMENT SYSTEM,,,,,,,,,,False,,,0.0
cat__Title_YWCA OF BROOKLYNINC.,,,,,,,,,,False,,,0.0
cat__Title_[DOT] ROOSEVELT ISLAND BRIDGE BIKE LANE,,,,,,,,,,False,,,0.0035748422468158125
cat__Title_[DPR] ST. CATHERINE'S PARK,,,,,,,,,,False,,,0.0
cat__Title_[FDNY] ENGINE 22/ LADDER 13 FACILITIES IMPROVEMENTS,,,,,,,,,,False,,,0.0
cat__Title_[NYPD] SECURITY CAMERAS,,,,,,,,,,False,,,0.004986517268783075
cat__Title_[SCA] [02M077/02M198] LOWER LAB/ISADOR E. IDA STRAUS,,,,,,,,,,False,,,0.0
cat__Title_[SCA] [02M151] YORKVILLE COMMUNITY SCHOOL,,,,,,,,,,False,,,0.0
cat__Title_[SCA] [02M183] ROBERT L. STEVENSON SCHOOL,,,,,,,,,,False,,,0.0031343216155628184
cat__Title_[SCA] [02M217] ROOSEVELT ISLAND SCHOOL,,,,,,,,,,False,,,0.0
cat__Title_[SCA] [02M225] ELLA BAKER SCHOOL,,,,,,,,,,False,,,0.012041107381772775
cat__Title_[SCA] [02M290] MANHATTAN NEW SCHOOL,,,,,,,,,,False,,,0.003920260283715393
cat__Title_[SCA] [02M416] ELEANOR ROOSEVELT HIGH SCHOOL,,,,,,,,,,False,,,0.0
cat__Title_[SCA] [02M449] VANGUARD HIGH SCHOOL,,,,,,,,,,False,,,0.03705148982202289
cat__Title_[SCA] [02M459] MANHATTAN INTERNATIONAL HIGH SCHOOL,,,,,,,,,,False,,,0.0
cat__Title_[SCA] [02M519] TALENT UNLIMITED HIGH SCHOOL,,,,,,,,,,False,,,0.0
cat__Title_[SCA] [02M527] EAST SIDE SCHOOL FOR SOCIAL ACTION,,,,,,,,,,False,,,0.001268193785545435
cat__Title_[SCA] [02M565] URBAN ACADEMY LABORATORY HIGH,,,,,,,,,,False,,,0.010993892691083751
cat__Title___MISSING__,,,,,,,,,,False,,,0.000951218851811042
cat__Title_┬áFDNY - VEHICLE,,,,,,,,,,False,,,0.0023544787374580878
cat__Title_┬áNYPL TOTTENVILLE,,,,,,,,,,False,,,0.003837715148634402
cat__Description_$6M ARE NEEDED TO COMPLETE THIS PROJECT. CM RODRIGUEZ ALLOCATED $5M IN PAST CYCLES.,,,,,,,,,,False,,,0.0
cat__Description_(PB) CHILDREN'S ROOM / AUDITORIUM RENOVATION,,,,,,,,,,False,,,0.0
cat__Description_(PB) MAMMOGRAPHY MACHINE (HL NC0935),,,,,,,,,,False,,,0.0
"cat__Description_(R057, R057) UNDERFUNDED FY19 PROJECT AUDITORIUM UPGRADE",,,,,,,,,,False,,,0.012210712071750507
cat__Description_08X293 TECHNOLOGICAL PURCHASE,,,,,,,,,,False,,,0.0
cat__Description_08X348 TECHNOLOGICAL PURCHASE,,,,,,,,,,False,,,0.0
cat__Description_08X392 TECHNOLOGICAL PURCHASE,,,,,,,,,,False,,,0.0
"cat__Description_1 ASAP Vehicles for EMS43, 2601 Ocean Parkway",,,,,,,,,,False,,,0.0
cat__Description_1 NEW ZONE VALUE STATION WITH NEW PIPING AND CONTROL VALVES,,,,,,,,,,False,,,0.0
cat__Description_10 EXPEDITED TREE/SIDEWALK REPLACEMENT,,,,,,,,,,False,,,0.0
cat__Description_10 MOBILE LAPTOP CARTS,,,,,,,,,,False,,,0.0
cat__Description_102ND ST STAIRS,,,,,,,,,,False,,,0.0
cat__Description_11 163 17-I3919 BRACHYTHERAPY MACHINE,,,,,,,,,,False,,,0.011687229664549825
cat__Description_111 UNITS OF PERMANENTLY AFFORDABLE SENIOR HOUSING,,,,,,,,,,False,,,0.0
cat__Description_1189 WASHINGTON AVE,,,,,,,,,,False,,,0.02254242315521182
cat__Description_11X288 TECHNOLOGICAL PURCHASE,,,,,,,,,,False,,,0.0
cat__Description_11X299 TECHNOLOGICAL PURCHASE,,,,,,,,,,False,,,0.009616906410348847
cat__Description_11X326 TECHNOLOGICAL PURCHASE,,,,,,,,,,False,,,0.02453144954435693
cat__Description_11X418 TECHNOLOGICAL PURCHASE,,,,,,,,,,False,,,0.0
cat__Description_11X508 TECHNOLOGICAL PURCHASE,,,,,,,,,,False,,,0.0
cat__Description_11X556 TECHNOLOGICAL PURCHASE,,,,,,,,,,False,,,0.0011528424927575998
cat__Description_11X566 TECHNOLOGICAL PURCHASE,,,,,,,,,,False,,,0.005570295864616881
cat__Description_124TH STREET ELEVATOR UPGRADE,,,,,,,,,,False,,,0.02207698771961386
cat__Description_135 UNITS OF PERMANENT AFFORDABLE HOUSING,,,,,,,,,,False,,,0.0
cat__Description_1356 FULTON AVENUE RESIDENCE,,,,,,,,,,False,,,0.003638512070904376
cat__Description_14th Street Corridor Improvements,,,,,,,,,,False,,,0.0
cat__Description_15-UNIT SHORT-TERM TRANSITIONAL RESIDENCE FOR ADULTS,,,,,,,,,,False,,,0.0
"cat__Description_160 NEW LAPTOPS TO REPLACE OUTDATED ONES, AND SERVE GROWING POPULATION OF STUDENTS.",,,,,,,,,,False,,,0.006824550286671283
cat__Description_19TH PRECINCT BUILDING UPGRADES (PO CN0114),,,,,,,,,,False,,,0.028178781534444752
cat__Description_2 STUDENT BATHROOMS RENOVATION,,,,,,,,,,False,,,0.014767389136280507
cat__Description_203 UNITS OF PERMANENTLY AFFORDABLE HOUSING,,,,,,,,,,False,,,0.003240604527259272
cat__Description_211 AINSLIE ST PROPERTY IMPROVEMENTS,,,,,,,,,,False,,,0.0
cat__Description_24 BAY LAPTOP LOCKER WITH CHARGING CAPABILITY IN AN UNDERUTILIZED MEETING SPACE (FORMER PASSPORT OFFICE) IN THE UPSTAIRS,,,,,,,,,,False,,,0.001837121978023326
cat__Description_287 EAST 10TH ST. RENOVATION,,,,,,,,,,False,,,0.019104825717572993
cat__Description_2ND FLOOR PLAYARD RENOVATION,,,,,,,,,,False,,,0.0
cat__Description_30 YARD CONTAINER TRUCK FOR USE IN BROOKLYN,,,,,,,,,,False,,,0.019443852909341253
"cat__Description_302 EAST 2ND STREET AND 276 EAST 3RD STREET, NEW YORK, NY 10009",,,,,,,,,,False,,,0.009400207410830141
cat__Description_332 BERGEN STREET RENOVATION,,,,,,,,,,False,,,0.0
cat__Description_35 EAST CLARKE PLACE RENNOVATIONS,,,,,,,,,,False,,,0.0
cat__Description_370 JAY ST RECORDING & PERFORMANCE SPACE,,,,,,,,,,False,,,0.003196532845475275
cat__Description_3D SCANNERS,,,,,,,,,,False,,,0.0
cat__Description_4 ENHANCEMENT ENTRANCE DOORS,,,,,,,,,,False,,,0.0
cat__Description_4 SECURITY CAMERAS AT TAYLOR WYTHE HOUSES.,,,,,,,,,,False,,,0.0014742366410738228
cat__Description_404 CLAREMONT PARKWAY,,,,,,,,,,False,,,0.0020924637855257444
cat__Description_5 REAL TIME RIDER INFORMATION AT BUS STOPS IN D28,,,,,,,,,,False,,,0.011863243803409418
cat__Description_50-100 MACBOOKS FOR TEACHERS,,,,,,,,,,False,,,0.0
cat__Description_8 CLASSROOM SETS AND 35 SMART BOARDS TO PROVIDE STUDENTS WITH THE NECESSARY TECHNOLOGY TOOLS FOR A BETTER EDUCATION.,,,,,,,,,,False,,,0.0
